PdfType: error
Format: lhagrid1
---
1.00000E-06 1.28121E-06 1.64152E-06 2.10317E-06 2.69463E-06 3.45242E-06 4.42329E-06 5.66715E-06 7.26076E-06 9.30241E-06 1.19180E-05 1.52689E-05 1.95617E-05 2.50609E-05 3.21053E-05 4.11287E-05 5.26863E-05 6.74889E-05 8.64459E-05 1.10720E-04 1.41800E-04 1.81585E-04 2.32503E-04 2.97652E-04 3.80981E-04 4.87518E-04 6.26039E-04 8.00452E-04 1.02297E-03 1.30657E-03 1.66759E-03 2.12729E-03 2.71054E-03 3.44865E-03 4.37927E-03 5.54908E-03 7.01192E-03 8.83064E-03 1.10763E-02 1.38266E-02 1.71641E-02 2.11717E-02 2.59364E-02 3.15062E-02 3.79623E-02 4.53425E-02 5.36750E-02 6.29705E-02 7.32221E-02 8.44039E-02 9.64793E-02 1.09332E-01 1.23067E-01 1.37507E-01 1.52639E-01 1.68416E-01 1.84794E-01 2.01731E-01 2.19016E-01 2.36948E-01 2.55242E-01 2.73927E-01 2.92954E-01 3.12340E-01 3.32036E-01 3.52019E-01 3.72282E-01 3.92772E-01 4.13533E-01 4.34326E-01 4.55495E-01 4.76836E-01 4.98342E-01 5.20006E-01 5.41818E-01 5.63773E-01 5.85861E-01 6.08077E-01 6.30459E-01 6.52800E-01 6.75387E-01 6.98063E-01 7.20830E-01 7.43683E-01 7.66623E-01 7.89636E-01 8.12791E-01 8.35940E-01 8.59175E-01 8.82485E-01 9.05866E-01 9.29311E-01 9.52817E-01 9.76387E-01 1.00000E+00
1.30000E+00 1.50159E+00 1.75516E+00 2.07810E+00 2.49495E+00 3.04086E+00 3.76715E+00 4.50000E+00 4.75000E+00 6.23113E+00 8.37423E+00 1.15549E+01 1.64076E+01 2.40380E+01 3.64361E+01 5.73145E+01 9.38707E+01 1.60654E+02 2.88438E+02 5.45587E+02 1.09231E+03 2.32646E+03 5.30043E+03 1.29956E+04 3.45140E+04 1.00000E+05
900 902 905 908
1.17211e+00 0.00000e+00 0.00000e+00 1.17212e+00
1.27814e+00 1.77590e-02 1.77590e-02 1.27815e+00
1.46103e+00 1.45857e-01 1.45857e-01 1.46105e+00
1.72685e+00 2.92085e-01 2.92085e-01 1.72690e+00
2.09133e+00 4.52656e-01 4.52656e-01 2.09140e+00
2.58223e+00 6.25570e-01 6.25570e-01 2.58237e+00
3.22599e+00 8.05898e-01 8.05898e-01 3.22626e+00
3.83802e+00 9.45416e-01 9.45416e-01 3.83848e+00
4.03771e+00 9.88617e-01 9.88617e-01 4.03825e+00
5.17883e+00 1.17523e+00 1.17523e+00 5.18006e+00
6.61937e+00 1.35551e+00 1.35551e+00 6.62236e+00
8.37815e+00 1.52712e+00 1.52712e+00 8.38598e+00
1.04907e+01 1.68463e+00 1.68463e+00 1.05137e+01
1.29948e+01 1.82284e+00 1.82284e+00 1.30730e+01
1.59260e+01 1.93576e+00 1.93576e+00 1.62365e+01
1.93284e+01 2.01750e+00 2.01750e+00 2.06403e+01
2.32340e+01 2.06265e+00 2.06265e+00 2.79680e+01
2.77027e+01 2.06601e+00 2.06601e+00 3.94397e+01
3.27918e+01 2.02270e+00 2.02270e+00 5.26072e+01
3.85577e+01 1.92812e+00 1.92812e+00 6.51505e+01
4.50590e+01 1.77810e+00 1.77810e+00 7.74415e+01
5.23530e+01 1.56885e+00 1.56885e+00 9.04159e+01
6.04962e+01 1.29699e+00 1.29699e+00 1.04627e+02
6.95440e+01 9.59606e-01 9.59606e-01 1.20339e+02
7.95687e+01 5.53575e-01 5.53575e-01 1.37728e+02
9.06133e+01 7.70269e-02 7.70269e-02 1.56883e+02
1.16112e+00 0.00000e+00 0.00000e+00 1.16113e+00
1.26792e+00 1.98445e-02 1.98445e-02 1.26793e+00
1.45009e+00 1.44758e-01 1.44758e-01 1.45012e+00
1.71335e+00 2.83792e-01 2.83792e-01 1.71339e+00
