PdfType: error
Format: lhagrid1
---
1.00000E-06 1.28121E-06 1.64152E-06 2.10317E-06 2.69463E-06 3.45242E-06 4.42329E-06 5.66715E-06 7.26076E-06 9.30241E-06 1.19180E-05 1.52689E-05 1.95617E-05 2.50609E-05 3.21053E-05 4.11287E-05 5.26863E-05 6.74889E-05 8.64459E-05 1.10720E-04 1.41800E-04 1.81585E-04 2.32503E-04 2.97652E-04 3.80981E-04 4.87518E-04 6.26039E-04 8.00452E-04 1.02297E-03 1.30657E-03 1.66759E-03 2.12729E-03 2.71054E-03 3.44865E-03 4.37927E-03 5.54908E-03 7.01192E-03 8.83064E-03 1.10763E-02 1.38266E-02 1.71641E-02 2.11717E-02 2.59364E-02 3.15062E-02 3.79623E-02 4.53425E-02 5.36750E-02 6.29705E-02 7.32221E-02 8.44039E-02 9.64793E-02 1.09332E-01 1.23067E-01 1.37507E-01 1.52639E-01 1.68416E-01 1.84794E-01 2.01731E-01 2.19016E-01 2.36948E-01 2.55242E-01 2.73927E-01 2.92954E-01 3.12340E-01 3.32036E-01 3.52019E-01 3.72282E-01 3.92772E-01 4.13533E-01 4.34326E-01 4.55495E-01 4.76836E-01 4.98342E-01 5.20006E-01 5.41818E-01 5.63773E-01 5.85861E-01 6.08077E-01 6.30459E-01 6.52800E-01 6.75387E-01 6.98063E-01 7.20830E-01 7.43683E-01 7.66623E-01 7.89636E-01 8.12791E-01 8.35940E-01 8.59175E-01 8.82485E-01 9.05866E-01 9.29311E-01 9.52817E-01 9.76387E-01 1.00000E+00
1.30000E+00 1.50159E+00 1.75516E+00 2.07810E+00 2.49495E+00 3.04086E+00 3.76715E+00 4.50000E+00 4.75000E+00 6.23113E+00 8.37423E+00 1.15549E+01 1.64076E+01 2.40380E+01 3.64361E+01 5.73145E+01 9.38707E+01 1.60654E+02 2.88438E+02 5.45587E+02 1.09231E+03 2.32646E+03 5.30043E+03 1.29956E+04 3.45140E+04 1.00000E+05
900 901 902 903 904 905 906 907 908 909 910 940 941 942 930 931 932
1.17540e+00 9.58152e-02 2.76543e-01 2.56069e-02 2.35531e+05 2.76543e-01 2.56069e-02 2.35531e+05 1.17542e+00 9.58162e-02 3.79859e-02 4.70211e+00 3.84504e-01 6.91245e+05 4.70029e+00 3.84362e-01 0.00000e+00
1.28155e+00 1.30120e-01 3.96889e-01 2.38039e-01 2.46106e+05 3.96889e-01 2.38039e-01 2.46106e+05 1.28157e+00 1.30122e-01 5.53470e-02 5.09280e+00 5.86609e-01 6.92606e+05 5.09087e+00 5.86469e-01 0.00000e+00
1.46469e+00 1.86719e-01 5.51944e-01 5.43995e-01 2.66166e+05 5.51944e-01 5.43995e-01 2.66166e+05 1.46472e+00 1.86723e-01 8.23364e-02 5.78881e+00 9.00874e-01 6.93148e+05 5.78676e+00 9.00735e-01 0.00000e+00
1.73090e+00 2.67592e-01 7.41462e-01 9.48504e-01 2.97085e+05 7.41462e-01 9.48504e-01 2.97085e+05 1.73094e+00 2.67599e-01 1.25376e-01 6.81950e+00 1.32958e+00 6.92985e+05 6.81733e+00 1.32944e+00 0.00000e+00
2.09590e+00 3.76104e-01 9.64281e-01 1.45203e+00 3.40875e+05 9.64281e-01 1.45203e+00 3.40875e+05 2.09598e+00 3.76119e-01 1.95897e-01 8.23256e+00 1.87189e+00 6.92231e+05 8.23026e+00 1.87176e+00 0.00000e+00
2.58751e+00 5.19684e-01 1.22240e+00 2.06234e+00 4.00478e+05 1.22240e+00 2.06234e+00 4.00478e+05 2.58765e+00 5.19714e-01 3.14927e-01 1.01041e+01 2.53553e+00 6.90986e+05 1.01017e+01 2.53540e+00 0.00000e+00
3.23219e+00 7.04829e-01 1.51404e+00 2.77374e+00 4.78276e+05 1.51404e+00 2.77374e+00 4.78276e+05 3.23246e+00 7.04891e-01 5.22222e-01 1.24906e+01 3.31350e+00 6.89317e+05 1.24880e+01 3.31337e+00 0.00000e+00
3.84507e+00 8.77314e-01 1.75805e+00 3.37668e+00 5.51440e+05 1.75805e+00 3.37668e+00 5.51440e+05 3.84553e+00 8.77423e-01 7.90046e-01 1.46949e+01 3.97488e+00 6.87762e+05 1.46923e+01 3.97475e+00 0.00000e+00
4.04503e+00 9.36224e-01 1.83353e+00 3.57186e+00 5.74032e+05 1.83353e+00 3.57186e+00 5.74032e+05 4.04557e+00 9.36355e-01 8.95580e-01 1.53747e+01 4.18785e+00 6.87193e+05 1.53720e+01 4.18772e+00 0.00000e+00
5.18769e+00 1.23991e+00 2.20530e+00 4.49767e+00 7.03690e+05 2.20530e+00 4.49767e+00 7.03690e+05 5.18893e+00 1.24021e+00 1.66965e+00 1.92067e+01 5.21307e+00 6.84311e+05 1.92038e+01 5.21294e+00 0.00000e+00
6.63013e+00 1.60200e+00 2.61811e+00 5.51791e+00 8.66991e+05 2.61811e+00 5.51791e+00 8.66991e+05 6.63312e+00 1.60272e+00 3.25947e+00 2.39555e+01 6.34832e+00 6.81149e+05 2.39525e+01 6.34819e+00 0.00000e+00
8.39115e+00 2.01940e+00 3.07256e+00 6.63043e+00 1.06628e+06 3.07256e+00 6.63043e+00 1.06628e+06 8.39900e+00 2.02127e+00 6.67997e+00 2.96749e+01 7.58785e+00 6.77730e+05 2.96718e+01 7.58773e+00 0.00000e+00
1.05063e+01 2.48351e+00 3.56987e+00 7.82423e+00 1.30648e+06 3.56987e+00 7.82423e+00 1.30648e+06 1.05293e+01 2.48890e+00 1.43785e+01 3.64893e+01 8.91972e+00 6.74079e+05 3.64860e+01 8.91960e+00 0.00000e+00
1.30134e+01 2.98162e+00 4.11323e+00 9.09103e+00 1.59378e+06 4.11323e+00 9.09103e+00 1.59378e+06 1.30917e+01 2.99949e+00 3.23494e+01 4.45569e+01 1.03353e+01 6.70222e+05 4.45534e+01 1.03351e+01 0.00000e+00
1.59480e+01 3.49478e+00 4.70447e+00 1.04150e+01 1.93393e+06 4.70447e+00 1.04150e+01 1.93393e+06 1.62590e+01 3.56309e+00 7.46565e+01 5.40231e+01 1.18174e+01 6.66178e+05 5.40193e+01 1.18173e+01 0.00000e+00
1.93542e+01 4.00774e+00 5.34530e+00 1.17773e+01 2.33262e+06 5.34530e+00 1.17773e+01 2.33262e+06 2.06679e+01 4.28175e+00 1.68235e+02 6.50302e+01 1.33457e+01 6.61967e+05 6.50263e+01 1.33456e+01 0.00000e+00
2.32641e+01 4.51330e+00 6.03901e+00 1.31616e+01 2.79627e+06 6.03901e+00 1.31616e+01 2.79627e+06 2.80043e+01 5.44160e+00 3.37092e+02 7.77415e+01 1.49025e+01 6.57607e+05 7.77374e+01 1.49023e+01 0.00000e+00
2.77374e+01 5.00902e+00 6.78943e+00 1.45512e+01 3.33160e+06 6.78943e+00 1.45512e+01 3.33160e+06 3.94893e+01 7.15177e+00 5.46197e+02 9.23273e+01 1.64695e+01 6.53113e+05 9.23229e+01 1.64694e+01 0.00000e+00
3.28316e+01 5.49407e+00 7.60101e+00 1.59294e+01 3.94550e+06 7.60101e+00 1.59294e+01 3.94550e+06 5.26714e+01 8.84363e+00 7.17137e+02 1.08963e+02 1.80287e+01 6.48502e+05 1.08959e+02 1.80286e+01 0.00000e+00
3.86031e+01 5.96673e+00 8.47871e+00 1.72799e+01 4.64506e+06 8.47871e+00 1.72799e+01 4.64506e+06 6.52276e+01 1.01142e+01 8.31042e+02 1.27830e+02 1.95622e+01 6.43787e+05 1.27825e+02 1.95620e+01 0.00000e+00
4.51105e+01 6.42414e+00 9.42802e+00 1.85872e+01 5.43746e+06 9.42802e+00 1.85872e+01 5.43746e+06 7.75305e+01 1.10722e+01 9.14645e+02 1.49111e+02 2.10527e+01 6.38982e+05 1.49106e+02 2.10526e+01 0.00000e+00
5.24111e+01 6.86259e+00 1.04549e+01 1.98367e+01 6.32990e+06 1.04549e+01 1.98367e+01 6.32990e+06 9.05167e+01 1.18810e+01 9.89506e+02 1.72990e+02 2.24841e+01 6.34099e+05 1.72985e+02 2.24840e+01 0.00000e+00
